[0 : output] Output to be read-from/written-into folder '/mnt/datos/SSEE_data/chains_p6/kids', with prefix 'lcdmfijo'
[1 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[2 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[3 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[0 : p06_growth.cobaya_kids.loglike_lcdm_fijo] Initialized external likelihood.
[2 : mcmc] Getting initial point... (this may take a few seconds)
[0 : mcmc] Getting initial point... (this may take a few seconds)
[3 : mcmc] Getting initial point... (this may take a few seconds)
[1 : mcmc] Getting initial point... (this may take a few seconds)
[0 : mcmc] Initial point: logA:3.04, halo_A:2.6, A_IA:1, dz1:0, dz2:-0.002, dz3:-0.013, dz4:-0.011, dz5:0.006, delta_c:0
[2 : mcmc] Progress @ 2026-09-09 00:26:13 : 13815 steps taken, and 977 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:26:46 : 12951 steps taken, and 917 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:27:09 : 13634 steps taken, and 964 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:27:12 : 13857 steps taken, and 979 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:27:19 : 13925 steps taken, and 985 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:27:47 : 13050 steps taken, and 924 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:28:10 : 13734 steps taken, and 971 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:28:13 : 13982 steps taken, and 988 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:28:19 : 14024 steps taken, and 992 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:28:59 : 13174 steps taken, and 933 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:29:10 : 13832 steps taken, and 978 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:29:13 : 14080 steps taken, and 995 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:29:19 : 14122 steps taken, and 999 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:29:59 : 13272 steps taken, and 940 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:30:14 : 14182 steps taken, and 1002 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:30:17 : 13917 steps taken, and 985 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:30:20 : 14194 steps taken, and 1004 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:31:04 : 13353 steps taken, and 946 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:31:15 : 14308 steps taken, and 1011 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:31:17 : 14041 steps taken, and 993 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:31:20 : 14292 steps taken, and 1009 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:32:04 : 13452 steps taken, and 953 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:32:15 : 14432 steps taken, and 1019 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:32:20 : 14391 steps taken, and 1017 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:32:25 : 14127 steps taken, and 1000 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:33:05 : 13551 steps taken, and 960 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:33:15 : 14504 steps taken, and 1024 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:33:20 : 14490 steps taken, and 1024 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:33:25 : 14225 steps taken, and 1007 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:34:05 : 13649 steps taken, and 967 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:34:20 : 14611 steps taken, and 1032 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:34:21 : 14562 steps taken, and 1029 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:34:25 : 14349 steps taken, and 1014 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:35:05 : 13775 steps taken, and 976 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:35:20 : 14709 steps taken, and 1039 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:35:21 : 14660 steps taken, and 1036 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:35:28 : 14452 steps taken, and 1022 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:36:05 : 13873 steps taken, and 983 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:36:20 : 14833 steps taken, and 1047 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:36:28 : 14550 steps taken, and 1030 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:36:29 : 14775 steps taken, and 1045 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:37:05 : 13973 steps taken, and 990 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:37:20 : 14932 steps taken, and 1055 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:37:28 : 14647 steps taken, and 1036 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:37:29 : 14900 steps taken, and 1054 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:38:05 : 14069 steps taken, and 997 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:38:21 : 15032 steps taken, and 1062 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:38:29 : 14771 steps taken, and 1045 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:38:29 : 15000 steps taken, and 1060 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:39:17 : 14165 steps taken, and 1004 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:39:21 : 15157 steps taken, and 1071 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:39:29 : 14842 steps taken, and 1050 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:39:30 : 15125 steps taken, and 1069 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:40:17 : 14290 steps taken, and 1013 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:40:22 : 15255 steps taken, and 1078 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:40:29 : 14968 steps taken, and 1059 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:40:30 : 15224 steps taken, and 1076 accepted.
[0 : mcmc] Learn + convergence test @ 1080 samples accepted.
[0 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[2 : mcmc] Learn + convergence test @ 1080 samples accepted.
[2 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[1 : mcmc] Progress @ 2026-09-09 00:41:17 : 14363 steps taken, and 1018 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:41:26 : 15334 steps taken, and 1084 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:41:30 : 15348 steps taken, and 1085 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:41:35 : 15077 steps taken, and 1067 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:42:17 : 14487 steps taken, and 1027 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:42:26 : 15431 steps taken, and 1091 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:42:30 : 15475 steps taken, and 1093 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:42:35 : 15175 steps taken, and 1074 accepted.
[3 : mcmc] Learn + convergence test @ 1080 samples accepted.
[3 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[1 : mcmc] Progress @ 2026-09-09 00:43:24 : 14572 steps taken, and 1033 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:43:31 : 15547 steps taken, and 1099 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:43:35 : 15521 steps taken, and 1097 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:43:36 : 15273 steps taken, and 1081 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:44:31 : 15644 steps taken, and 1106 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:44:34 : 14690 steps taken, and 1041 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:44:35 : 15645 steps taken, and 1105 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:44:36 : 15370 steps taken, and 1088 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:45:31 : 15769 steps taken, and 1115 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:45:34 : 14816 steps taken, and 1051 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:45:41 : 15478 steps taken, and 1096 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:45:48 : 15742 steps taken, and 1112 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:46:31 : 15867 steps taken, and 1121 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:46:34 : 14914 steps taken, and 1056 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:46:41 : 15576 steps taken, and 1103 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:46:48 : 15840 steps taken, and 1119 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:47:31 : 15991 steps taken, and 1130 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:47:34 : 15012 steps taken, and 1064 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:47:41 : 15672 steps taken, and 1109 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:47:48 : 15937 steps taken, and 1126 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:48:37 : 15116 steps taken, and 1070 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:48:39 : 16105 steps taken, and 1139 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:48:41 : 15770 steps taken, and 1117 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:49:01 : 16059 steps taken, and 1134 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:49:37 : 15242 steps taken, and 1079 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:49:39 : 16232 steps taken, and 1147 accepted.
[1 : mcmc] Learn + convergence test @ 1080 samples accepted.
[1 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[3 : mcmc] Progress @ 2026-09-09 00:49:41 : 15895 steps taken, and 1125 accepted.
[0 : mcmc] All chains are ready to check convergence and learn a new proposal covmat
[0 : mcmc]  - Acceptance rate: 0.990 = avg([0.9879, 0.9890, 0.9846, 0.9982])
[0 : mcmc]  - Convergence of means: R-1 = 0.066462 after 4494 accepted steps = sum([1139, 1080, 1149, 1126])
[0 : mcmc]  - Updated covariance matrix of proposal pdf.
[0 : mcmc] Progress @ 2026-09-09 00:50:01 : 16137 steps taken, and 1140 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:50:38 : 15315 steps taken, and 1084 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:50:39 : 16302 steps taken, and 1152 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:50:42 : 15971 steps taken, and 1131 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:51:01 : 16236 steps taken, and 1147 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:51:38 : 15415 steps taken, and 1091 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:51:40 : 16426 steps taken, and 1161 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:51:42 : 16069 steps taken, and 1138 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:52:01 : 16335 steps taken, and 1154 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:52:38 : 15514 steps taken, and 1098 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:52:40 : 16525 steps taken, and 1168 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:52:48 : 16180 steps taken, and 1146 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:53:01 : 16433 steps taken, and 1161 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:53:38 : 15611 steps taken, and 1105 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:53:40 : 16623 steps taken, and 1175 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:53:48 : 16304 steps taken, and 1155 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:54:01 : 16532 steps taken, and 1167 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:54:38 : 15736 steps taken, and 1114 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:54:40 : 16721 steps taken, and 1182 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:54:48 : 16402 steps taken, and 1162 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:55:02 : 16631 steps taken, and 1174 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:55:38 : 15808 steps taken, and 1119 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:55:40 : 16821 steps taken, and 1189 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:55:53 : 16510 steps taken, and 1170 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:56:02 : 16729 steps taken, and 1181 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:56:38 : 15935 steps taken, and 1129 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:56:41 : 16945 steps taken, and 1197 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:56:53 : 16635 steps taken, and 1178 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:57:02 : 16801 steps taken, and 1186 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:57:38 : 16033 steps taken, and 1135 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:57:48 : 17032 steps taken, and 1204 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:57:54 : 16733 steps taken, and 1186 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:58:02 : 16899 steps taken, and 1193 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:58:48 : 17129 steps taken, and 1211 accepted.
[1 : mcmc] Progress @ 2026-09-09 00:58:50 : 16127 steps taken, and 1142 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:58:54 : 16831 steps taken, and 1192 accepted.
[0 : mcmc] Progress @ 2026-09-09 00:59:03 : 16971 steps taken, and 1199 accepted.
[2 : mcmc] Progress @ 2026-09-09 00:59:48 : 17255 steps taken, and 1220 accepted.
[3 : mcmc] Progress @ 2026-09-09 00:59:54 : 16954 steps taken, and 1200 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:00:01 : 16250 steps taken, and 1151 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:00:03 : 17094 steps taken, and 1207 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:00:54 : 17025 steps taken, and 1205 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:00:57 : 17370 steps taken, and 1228 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:01:02 : 16348 steps taken, and 1157 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:01:13 : 17161 steps taken, and 1212 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:01:54 : 17096 steps taken, and 1210 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:01:57 : 17496 steps taken, and 1237 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:02:02 : 16447 steps taken, and 1164 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:02:13 : 17287 steps taken, and 1221 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:02:58 : 17597 steps taken, and 1244 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:03:06 : 16528 steps taken, and 1170 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:03:06 : 17219 steps taken, and 1219 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:03:14 : 17386 steps taken, and 1228 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:03:58 : 17696 steps taken, and 1251 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:04:06 : 17316 steps taken, and 1226 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:04:06 : 16627 steps taken, and 1177 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:04:14 : 17485 steps taken, and 1235 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:04:58 : 17820 steps taken, and 1260 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:05:06 : 17414 steps taken, and 1232 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:05:06 : 16726 steps taken, and 1184 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:05:14 : 17583 steps taken, and 1242 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:06:03 : 17900 steps taken, and 1266 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:06:06 : 17512 steps taken, and 1239 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:06:06 : 16824 steps taken, and 1191 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:06:21 : 17670 steps taken, and 1248 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:07:03 : 17998 steps taken, and 1273 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:07:07 : 17609 steps taken, and 1246 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:07:07 : 16949 steps taken, and 1200 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:07:22 : 17768 steps taken, and 1255 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:08:03 : 18123 steps taken, and 1282 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:08:07 : 17734 steps taken, and 1255 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:08:15 : 17066 steps taken, and 1208 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:08:22 : 17892 steps taken, and 1264 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:09:04 : 18221 steps taken, and 1289 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:09:07 : 17833 steps taken, and 1262 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:09:16 : 17190 steps taken, and 1217 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:09:29 : 17953 steps taken, and 1269 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:10:04 : 18320 steps taken, and 1296 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:10:07 : 17905 steps taken, and 1267 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:10:23 : 17277 steps taken, and 1223 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:10:34 : 18060 steps taken, and 1276 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:11:04 : 18392 steps taken, and 1301 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:11:14 : 18017 steps taken, and 1275 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:11:24 : 17376 steps taken, and 1230 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:11:34 : 18157 steps taken, and 1283 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:12:04 : 18490 steps taken, and 1308 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:12:14 : 18114 steps taken, and 1282 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:12:24 : 17474 steps taken, and 1237 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:12:34 : 18256 steps taken, and 1290 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:13:05 : 18588 steps taken, and 1315 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:13:22 : 18227 steps taken, and 1290 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:13:24 : 17572 steps taken, and 1244 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:13:38 : 18364 steps taken, and 1298 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:14:05 : 18686 steps taken, and 1322 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:14:22 : 18350 steps taken, and 1299 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:14:24 : 17643 steps taken, and 1250 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:14:48 : 18480 steps taken, and 1306 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:15:05 : 18812 steps taken, and 1330 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:15:22 : 18448 steps taken, and 1306 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:15:24 : 17741 steps taken, and 1256 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:15:49 : 18578 steps taken, and 1313 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:16:05 : 18911 steps taken, and 1337 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:16:22 : 18548 steps taken, and 1312 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:16:32 : 17856 steps taken, and 1265 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:16:49 : 18677 steps taken, and 1320 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:17:05 : 19009 steps taken, and 1344 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:17:23 : 18645 steps taken, and 1319 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:17:32 : 17954 steps taken, and 1272 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:17:56 : 18764 steps taken, and 1327 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:18:06 : 19108 steps taken, and 1351 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:18:23 : 18771 steps taken, and 1328 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:18:32 : 18079 steps taken, and 1281 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:18:56 : 18889 steps taken, and 1336 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:19:17 : 19201 steps taken, and 1358 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:19:23 : 18895 steps taken, and 1337 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:19:32 : 18177 steps taken, and 1287 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:19:57 : 18986 steps taken, and 1342 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:20:17 : 19325 steps taken, and 1367 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:20:23 : 19020 steps taken, and 1346 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:20:32 : 18276 steps taken, and 1295 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:20:57 : 19085 steps taken, and 1350 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:21:17 : 19423 steps taken, and 1373 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:21:23 : 19118 steps taken, and 1353 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:21:32 : 18374 steps taken, and 1302 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:21:57 : 19183 steps taken, and 1356 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:22:17 : 19548 steps taken, and 1382 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:22:26 : 19222 steps taken, and 1360 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:22:35 : 18450 steps taken, and 1307 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:22:57 : 19229 steps taken, and 1360 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:23:21 : 19628 steps taken, and 1388 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:23:26 : 19347 steps taken, and 1369 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:23:35 : 18574 steps taken, and 1316 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:23:58 : 19353 steps taken, and 1369 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:24:22 : 19754 steps taken, and 1397 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:24:26 : 19444 steps taken, and 1376 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:24:35 : 18674 steps taken, and 1323 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:24:58 : 19425 steps taken, and 1374 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:25:22 : 19853 steps taken, and 1404 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:25:35 : 18772 steps taken, and 1330 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:25:40 : 19541 steps taken, and 1383 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:25:58 : 19523 steps taken, and 1381 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:26:22 : 19950 steps taken, and 1411 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:26:36 : 18842 steps taken, and 1335 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:26:40 : 19663 steps taken, and 1391 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:27:09 : 19640 steps taken, and 1389 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:27:23 : 20047 steps taken, and 1418 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:27:36 : 18938 steps taken, and 1342 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:27:40 : 19761 steps taken, and 1398 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:28:09 : 19738 steps taken, and 1396 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:28:29 : 20129 steps taken, and 1424 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:28:36 : 19034 steps taken, and 1348 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:28:41 : 19879 steps taken, and 1406 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:29:10 : 19834 steps taken, and 1402 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:29:29 : 20226 steps taken, and 1431 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:29:36 : 19129 steps taken, and 1356 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:29:41 : 19971 steps taken, and 1413 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:30:10 : 19932 steps taken, and 1409 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:30:30 : 20323 steps taken, and 1438 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:30:37 : 19227 steps taken, and 1362 accepted.
[2 : mcmc] Learn + convergence test @ 1440 samples accepted.
[2 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[3 : mcmc] Progress @ 2026-09-09 01:30:41 : 20068 steps taken, and 1420 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:31:10 : 20058 steps taken, and 1418 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:31:30 : 20422 steps taken, and 1445 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:31:37 : 19326 steps taken, and 1369 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:31:42 : 20194 steps taken, and 1429 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:32:10 : 20182 steps taken, and 1427 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:32:30 : 20545 steps taken, and 1454 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:32:37 : 19425 steps taken, and 1377 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:32:42 : 20292 steps taken, and 1435 accepted.
[3 : mcmc] Learn + convergence test @ 1440 samples accepted.
[3 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] Progress @ 2026-09-09 01:33:10 : 20309 steps taken, and 1436 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:33:30 : 20645 steps taken, and 1460 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:33:42 : 20417 steps taken, and 1445 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:33:47 : 19543 steps taken, and 1385 accepted.
[0 : mcmc] Learn + convergence test @ 1440 samples accepted.
[0 : mcmc] Ready to check convergence and learn a new proposal covmat (waiting for the rest...)
[0 : mcmc] Progress @ 2026-09-09 01:34:11 : 20408 steps taken, and 1443 accepted.
[2 : mcmc] Progress @ 2026-09-09 01:34:31 : 20768 steps taken, and 1470 accepted.
[3 : mcmc] Progress @ 2026-09-09 01:34:42 : 20541 steps taken, and 1454 accepted.
[1 : mcmc] Progress @ 2026-09-09 01:34:51 : 19648 steps taken, and 1392 accepted.
[0 : mcmc] Progress @ 2026-09-09 01:35:11 : 20504 steps taken, and 1450 accepted.
